Country Code,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24
AUS,0.6631276844109689,0.12113119458607802,0.02497389497118693,0.08009543030156605,0.033396793018280975,0.006956093469860392,4.329386924628619e-06,0.00252631221526919,0.004305305481356117,0.02684676958734883,0.007031957458215277,0.004354929809212475,0.00930435215598746,9.479222756990759e-05,0.006785220148855816,0.0012195897977122327,0.0009368627494980459,0.0050433794299354785,0.0015499994884316224,4.103791964039412e-05,3.4357934913563802e-06,0.00027062812646771897,7.450401627873464e-09,1.57405147502162e-11
AUT,0.7155215267862532,0.09534607620243679,0.047906654595747666,0.000595190869717444,9.896534355909758e-05,0.01767941147104076,0.03983403427828359,0.04143393186042591,0.021870752323355,0.0007719912331249185,0.0020885978773448285,0.0005760314010225345,0.0015854858841848783,0.00010503112968133975,3.2089394054361966e-05,0.009652475342096891,0.0011821626257339612,0.0005873734602389741,0.0024208195029113153,0.0005796896962916557,0.00013159929880704574,1.0128949069359049e-07,8.05088328851812e-09,8.331389680290916e-11
AZE,0.0023272456210459555,0.15374741395810068,0.2038466067247227,0.09691221906971664,0.0048119284594950575,0.054221857813716676,0.04123285764141057,0.13768017638121166,0.13471464985553647,0.10511546802672232,0.015539569819651372,0.015903853378620932,0.0022756547798105558,0.00041092961587493057,0.002692925554560123,0.01367350151437655,0.003941653205467231,0.005580142976080398,1.407019061652736e-05,0.0023472035183116375,0.00035683659945708355,0.0026532348990516976,3.7569267079065865e-10,2.074947681629603e-11
BDI,0.5831076893054288,0.1367318339209651,0.07901193047878308,0.0055628316609833955,0.01227958832449775,0.03728557332712384,8.919308083933185e-05,0.011188552677933766,0.015514947553086748,0.00034349706556658987,0.007717779464567888,0.0006961522427587924,0.03434456118734306,0.014925773691347767,0.01072395682789042,0.04107243729404169,0.004197742987056251,0.003305443161249639,0.0017750331896215893,0.00010768859000323781,1.3239876082852463e-05,4.553999163592658e-06,2.903179982778103e-11,6.463309139873251e-11
BEL,0.7352785509787203,0.07740119572237834,0.0005377751747956561,0.04031173890692847,0.002380929498403118,0.059067160598140094,0.0025673798744620295,0.02285119517711846,0.001007486163112028,0.019047843044330527,0.00022220018953830932,0.005352887825141286,0.0004904128474363462,0.0011613203286271571,0.00028914196847211476,0.0015906483450284922,0.015052152244226508,0.007972867971191927,0.0026376552321932156,0.004748216066341612,2.099639222982318e-05,1.0241612728970308e-05,3.753255304927056e-09,8.519984329406231e-11
BEN,0.6322712017806421,0.02061077200482604,0.06059221731991308,0.008472132627754203,0.0005806046431770535,0.11136687706149993,0.010100530932078017,0.007831315437370388,0.008583729626452395,0.011935312041270359,3.111146895708955e-06,0.07828339492295944,0.014580397794934462,0.0257936162921787,0.00579157249740213,0.000300546663588417,0.0009802104539797544,0.0001106691038994835,0.001748926370473976,6.555643101275031e-07,4.851754178898887e-05,1.3687588104537308e-05,5.842528031465178e-10,2.4774900989069563e-13
BFA,0.5640331160566975,0.0001969164324635823,0.0544674614065505,0.0027631339615088145,0.003632597238871339,0.1358553917966342,0.037245155232245315,0.039273963311614646,0.025599469347092445,0.06527618388191547,0.0029617608168021727,0.004992899559559331,0.0047889157594134405,0.021284267895141103,0.0005042271052075598,0.0322519497722941,5.8680039404644336e-05,0.000909056921945554,0.0038243216694610047,6.283950996981954e-06,6.347478534192543e-05,1.0772893837528964e-05,1.5961566059717874e-10,5.385400570873914e-12
BGD,0.2038185662953702,0.1470551160401241,0.17406576689572753,0.1345282303382459,0.032818252281981763,0.06526068426033851,0.08784389849830201,0.0006404522783472036,0.0127257036498551,0.007989325498264581,0.0409480341750751,0.003422635125656837,0.0012057995046224853,0.06895074439603227,9.607691755189527e-05,0.0006585083677444004,0.0069535239993390304,8.562567227708958e-05,0.003966114970650255,0.00021811979623910218,0.006738123249838335,1.0697706653150954e-05,6.132506979877654e-11,2.0438188446813786e-11
BGR,0.36673432192968025,0.020314109818090578,0.0031261933983697397,1.0615636010532388e-05,0.08699045118572114,0.13639204698420032,0.006572300457675281,0.08271807266384586,0.0182107457890997,0.06866540112771519,0.051451658095459485,0.01872985429979008,0.002641161683841435,0.08800161448682597,0.0033672226963967038,0.002571505193281996,0.013756383558457345,0.023149441436906042,0.005139706302327791,0.0013838428191987587,7.161101691976834e-05,1.7294457192470914e-06,9.913869055493e-09,6.059773424291615e-11
BHR,0.1379215479871285,0.29251220575422143,0.012272030740761226,0.05056225577267872,0.359623502007663,0.01484684127587654,0.08366492066493457,0.006534507537066094,0.010268456274448216,0.005856535449188949,0.0015475111793910156,6.55164838707643e-05,0.001090788564154826,0.001287555570985286,0.0021038481195533028,0.001373588669722464,0.00647796827150317,0.00043832673973393877,0.011436177264030931,2.1349022245437686e-06,0.00010122129427386649,1.2558596659442413e-05,4.262892490917681e-13,8.79502899333317e-10
BHS,0.3700648826256125,0.08110553694373272,0.07196155756859901,0.07498588561856535,0.031558199771091755,0.01422029013413271,0.003213017448855227,0.18460920468087136,0.003449203849802862,0.001592490658326764,0.025081355312605167,0.02363868631423947,5.187231694879366e-05,0.0025035248966002485,0.01764281160524331,0.0030118646074998785,0.014316677873195356,0.03698169889406372,0.019187092348513225,0.02039955949760282,0.00038563947750509705,3.894752818210382e-05,2.7902478406925112e-11,3.080338739289403e-13
BIH,0.13652650357698776,0.08753001033945575,0.2450450326426485,0.2185077614038198,0.07545779375920117,0.0082466283205876,0.010638352224545355,0.0016804726559495867,0.007533931961437694,0.09126793918072737,0.04704783250733338,0.020423733263425375,0.02132716452311997,0.003974666951917986,0.0008831611447908556,0.0054173212643281905,4.508063060072599e-07,0.0034059597806679887,0.0029506147961861516,0.011925397809152173,0.00011945166198477118,8.98181738161481e-05,3.087032988150993e-12,1.2485233653570094e-09
BLR,0.5811071028891568,0.16669093049959613,0.019632914603997804,0.001873184392191164,0.05328704308849858,0.003591424015373952,3.481534575681125e-05,0.04436038636605265,0.020026125062883413,0.03653987560030592,0.011467732854343615,0.0163147001298761,8.488076602182991e-05,0.0028192971641762183,0.0002114269303017348,0.0019323838397167202,0.010024303622139337,0.01632981014791329,0.009761031216415741,0.0035385676919436554,0.0003258939422800098,4.6169671395734206e-05,1.240918017168068e-10,3.55710895216551e-11
BLZ,0.1056266265260026,0.03764105249143587,0.3296274842339611,0.12324130059917403,0.04231139495359336,0.08863450729720013,0.024562337450717193,0.08763717178103295,0.00031947800697138283,0.0044805242689000485,0.06687151882481045,0.029575104110047774,0.005679187144506013,0.01063329309467171,0.026761250245100954,0.0017008332668310242,0.0016904329416784277,0.002191540453032665,0.009360711894926084,0.0014015200894562378,5.13223955409758e-05,1.4005254466730782e-06,5.7528901018850715e-11,7.347433429890807e-09
BMU,0.47777329551182884,0.014523316684419273,0.041327036816943226,0.0023609046614418935,0.004629146177772187,0.06964972634225694,6.780332462466602e-05,0.07283656028496384,0.0003821798544100542,0.003612106954763763,0.14236235411613374,0.068117477581999,0.021447942512213956,0.011555855222219526,0.048248753088884135,0.01929238903567567,6.697536068383026e-05,0.0009629797040145674,0.0006469962650552947,0.00010138717466091425,2.2055952492347434e-05,1.2757345145366966e-05,2.6065803453576176e-11,1.3311022303441083e-12
BOL,0.04796062027191702,0.14868844506199178,0.09663652287317437,0.23077373693635522,0.021299335087174468,0.10789912836351834,0.014218119521688593,0.23484750588176695,0.014627567451279687,0.020183400748941486,0.009810176180487231,0.014073847677122272,0.015016904137171225,4.108649021355358e-06,0.009837829724835505,0.00040547479242088397,0.006215550475441208,0.0037523670009687368,0.003308411518239602,0.0003887764675950636,3.51532959715451e-05,1.7017197459282523e-05,6.055184652182675e-10,7.993978222500183e-11
BRA,0.2845053447344725,0.0002261586534026268,0.21192604856619238,0.00010315167601162889,0.009556828615403575,0.03082896947239439,0.0010522707267683286,0.030129368088216153,1.1705535547991181e-05,0.09247560380975932,0.1109297547890418,0.13709973026963512,0.02709496708596581,0.00020463359223759636,0.012652267289187625,0.010526596476891801,0.03754839897495786,8.865232328432e-06,0.0020053492559024984,0.0010696638617793796,3.534456766125125e-05,8.97829963064575e-06,3.225141286912317e-10,1.0409717608247631e-10
BRB,0.5257949537129768,0.12240688429237193,0.11543503020009688,0.06966079722565302,0.0002985095232439099,0.032428321748673966,0.009452351107522987,0.031183746642268834,0.004068667985554069,0.001298309298494396,0.0003402388554032953,0.019206714544645623,0.0007911850720484307,0.001951815371470023,0.025501922113251457,0.008657638566768077,0.019610242310966763,0.00024177504020662008,0.009593088996645295,1.5224891866543876e-06,0.0017789262283267097,0.00029735851934334384,8.549214429212189e-11,6.938874528531941e-11
BRN,0.5318730199745841,0.00020419613571500043,0.0046290392093932394,0.12618334906501522,0.04437535066782066,0.1265031601424599,0.0013435623470706725,0.1081957503066046,0.0010458430437542496,0.007795978724112451,0.0002580890467291277,0.016702805811621393,0.002480661940138468,5.9565309521165706e-05,0.0009045921203606096,0.0004892743349904816,0.00326326756219583,0.013557082116526098,0.003622303312641128,0.006139842551287646,0.00034588248279875924,2.7383785245345017e-05,6.935894719938644e-12,2.477904441966689e-12
BTN,0.3186389545226177,0.016385768685121205,0.28427751341515023,0.0682557507857788,0.004743976507925539,0.05063180272739069,0.1351363104700748,0.030245484440622916,0.018158790978913583,0.002918147051483756,0.011752536448452245,0.008104456176544579,0.002021766309862932,0.0001688413229649542,0.04185686339546182,2.284829487278316e-06,0.0013069642960022126,0.0004318556026809445,0.001237729593027249,0.0011294979589733128,0.002581855920158474,1.2847179860705091e-05,1.361726776166579e-09,1.9717293406124997e-11
BWA,0.1611869767193886,0.003424548665431599,0.1552485459668184,0.30804346293607693,0.11931777584687955,0.02641318319211461,0.12499598566133407,0.05362103171445363,0.004376898716802157,0.0003724351013707386,0.017898829362447608,3.1755162314540283e-07,0.009711121642702193,0.0009577148289440427,3.23379687781271e-05,0.00038095459329142974,0.003726674776172697,0.007673813906017279,0.0007302298182012809,0.0018819898496790061,4.905401484631342e-06,2.657370144586594e-07,3.9303363359227504e-11,3.670494569232858e-12
CAF,0.874467110835446,0.001973039193613623,0.011238214201359256,0.00492585492296352,0.012081601293662888,0.0013309535492867528,0.010822433604742157,0.014958248345580943,0.0013970308015534433,0.003102664007865377,0.002334666304882262,0.014049366422598495,0.04226549716407704,0.00017327833691862783,0.00016124935094705636,0.0010114466465056097,0.0004883549009010623,0.001661739134434369,0.001372888468686102,0.00016703836196612143,1.6819445893700712e-05,5.047026823865525e-07,1.9581661557178893e-12,1.4749727883904332e-12
CAN,0.44070430536058347,0.03390632405068609,0.06007193415256426,0.008897522601143865,0.004912060019550369,0.07856473513930046,0.0014894491325649684,0.06616471082955952,0.002209374877062699,0.001280401170941114,0.15437826154683276,0.033913237241928136,0.008795416410732818,0.025424727136090793,0.03402019321486278,0.04108592684612703,0.0018501479502065965,0.0015472247731923895,0.0005041821109827578,0.00020869603749730064,6.855801293410854e-05,2.6083634421769486e-06,3.020938301850522e-09,2.751974851949402e-13
CHE,0.6725544458237209,0.18057655177892815,0.007726661169744563,0.020952298629310317,0.017165416038900257,0.018662290904168023,0.0030114483542323296,0.04517627129981993,0.00976575523421441,3.594494794277411e-05,0.006358798609047745,4.7593136012061826e-05,0.00034474033007057586,0.0027503075419557732,0.009600116271883322,0.0008479747592736758,0.00028033449423747834,0.0027588250303481722,0.00027105109561126426,0.000976064219016525,0.00012383735533286452,1.327293114688055e-05,3.721030792564689e-16,4.508165192211986e-11
CHI,0.8980431524947194,0.0348712525945006,2.4521472342117206e-05,0.01803784347838358,0.0005636812404272325,0.003696359777046921,0.00590366656997285,9.067325883979639e-05,0.004775737851835437,0.006319725160237324,7.145693739828286e-05,0.0011900859121373585,0.001336035915301089,0.00041281022527257674,0.005513270046844469,0.00035115851076485474,0.0034059410747111743,0.010534110102764508,0.0014717971459839137,0.002281874938899168,0.0007275563502934915,0.000377288848888624,3.97898163360563e-11,5.264540160857791e-11
CHL,0.7303147091711869,0.03844712474237252,7.09684802896787e-05,0.028962099307459577,0.011339268835248816,0.012363155590264232,0.06859441048885814,0.0003291640988859017,0.00012646966946884298,0.007727910966126299,0.049111708192559944,0.015027565140237654,0.001830228230089529,0.0007902628133037802,0.000764629042196122,0.012346968797572546,0.0020198384663796237,0.011955144669800712,0.0075930884512229605,5.610365018183552e-05,0.0002288623901307912,3.1827916042905034e-07,4.5193339389510817e-10,7.506977576872076e-11
CHN,0.09894908787889198,0.07736074159410115,0.3225068507862273,0.055254886835238805,0.02741155255323168,0.10085802097945983,0.07353654771497237,0.05773403826026211,0.003656309604309392,0.03634978206680912,0.010198346351636403,0.0732487365073226,0.00017446011565751092,0.0038289577259332237,0.023353581353976704,0.01043407212099801,0.004765290613904771,0.0010274058236222935,0.01865524278687645,0.0005539606198414926,0.0001053939537166365,3.672322333051872e-05,1.0518906906397155e-08,1.0772851884379745e-11
CIV,0.5172785837642369,0.00032479759405321167,0.049738268943919334,0.022594296926932017,0.0011839300169060377,0.06308408836757566,0.0698758373775729,0.007013763849088298,0.07103623719081123,0.016225034798981026,0.013002797589780169,0.023868132734594386,0.021610176549752138,0.025063968157001116,0.006264609219156684,1.7928337500891416e-06,0.03169502579915863,0.027483671583080765,8.693857160889616e-05,0.0009100277956714541,0.031657486720286725,5.330983886195483e-07,4.925365530789759e-10,2.5157351553705027e-11
CMR,0.7565249615799124,0.04715558485733267,0.011887179442807854,0.021542696763046,0.001169454541658445,0.0009527944948862263,0.0009184679305242939,0.04863336860794209,0.03664787354842439,0.026135014597751832,0.0027619320666380964,0.018198186957177495,0.009680163477142447,0.0060592673768113045,0.0010839787748990206,5.2383653614805484e-05,0.0025105029065584997,0.0029662498253806603,0.00341501854401428,0.0016753127567607818,1.5003978309972382e-06,2.8106703481458804e-05,1.8207531305507506e-10,1.3328547346316514e-11
COD,0.8145363499330026,0.01827379093965011,0.0527196850724038,0.0316353913623148,0.008532258177415094,0.0008161738954883411,0.027152734094811823,0.00903868491484157,0.008790350043847149,0.008129820831308233,0.0008941962688342433,0.0015974303913828352,0.0010414026399733175,0.012600362872816276,0.001840361397836381,4.432977356232801e-09,0.00034193949310909965,0.0005496669036658264,0.00017708448388478734,0.0011909023642878182,0.00013940787344122565,2.0014602437134585e-06,1.489036869161314e-10,3.559909208218577e-12
COG,0.7813897400310934,2.2359768583531255e-05,0.03738355428412234,0.0003249756035140338,0.016879435791840394,0.0729563938098328,0.007081852969745352,0.0008285486546012486,0.019322871163687024,0.001346536922257498,0.006694146638114154,0.0014757076495691777,0.009499080289554901,0.001695359406806506,0.0009320516119334385,0.03560192205080052,0.00016665615404510135,0.0025315726790705972,0.003072808299842213,0.0006636464095922931,8.817900808535569e-05,4.260079317175564e-05,3.838604500486408e-12,6.2977533756456935e-12
COL,0.20798948507269302,0.013374623666766358,0.0006029365740252737,0.07260378951408747,0.013477298771943947,0.025334578868326647,0.05512084546766806,0.006591799645445746,0.04090836598868062,0.07832948336843176,0.2872094890007677,0.021997814405263962,0.027494785128772094,0.012145510185466965,0.0021885404768319924,0.059477276502510446,0.01824818976579076,0.005141451151737357,0.04953195651911022,0.00010656211168040872,0.00210316048286535,2.2045838948037488e-05,1.1484573478569207e-08,7.612449114637053e-12
COM,0.6299033281555654,0.12884733131478457,1.070760454322512e-08,0.012903799104729143,0.0003398505748891662,0.05386150358872224,0.03255681648258426,0.001375937011926868,0.09268224501504721,0.0008508341281358773,0.00598216862798881,0.002312307109090508,0.017804259883191217,0.0006037475506506251,0.002932855650289881,3.998845297214056e-05,0.01302812736336584,1.522928093543893e-05,0.00013791209345219327,0.0037872055341575716,2.0507176098540235e-05,1.403345198386299e-05,1.7362188614258347e-09,5.615333500150328e-12
CPV,0.0369656763926367,0.029127055778389307,0.015689524296288553,0.1437806666205863,0.008627936423285515,0.002676586051170945,0.0031655859410457342,0.03168531526311341,0.03969519977305706,0.042125352933785554,0.19044949977736794,0.08241734026944939,0.0009431148160865844,0.21398136315754493,0.03937267049147926,0.0005243617433419555,0.08789230879717125,0.007734201855522626,0.00025830678910060455,0.01969960482192101,0.0031723564184113285,1.5971101821781214e-05,3.196050741993847e-10,1.6781716461944716e-10
CRI,0.362773536573364,0.00033541760626242234,0.19993145263516282,2.5478765482188113e-05,3.423894798029356e-06,0.14557733761036226,0.0028764388842062415,0.13212137490334078,0.0013348363513822304,0.024724313332925123,0.06914082319842912,0.01663937220729563,0.008472311085064316,5.575681311549827e-05,0.008114591946488623,0.008090345744802942,0.014395777862961258,0.0001381908894957966,0.004381411809996567,0.0006890560504590268,7.938292381222254e-05,9.936863782140527e-05,1.339924784980134e-10,1.389792179664417e-10
CSS,0.18639428187176896,0.006249260554121013,0.13974779205686183,0.21132271225546448,0.06382729750146313,0.002782983487400435,0.028383020298060738,0.024378722845905455,0.058176103379499446,0.06418764734251337,0.10609571970771144,0.02155733938158637,0.008193479037378965,2.6228450682217733e-06,0.007111283165654605,0.02466055517659102,0.014475907638413957,0.009341690158290226,0.022584595089817795,0.00036368619797635927,9.839894126707293e-05,6.490047262520463e-05,5.807231427380745e-10,1.3836686422018875e-11
CUB,0.2434900318412919,0.009658067962649395,0.10665022539562748,6.19502071238755e-05,0.023233810329321373,0.09697801779696943,0.0004939183721372012,0.3200609157062201,0.006533070274579394,0.08946913129476547,0.006654016543239938,2.3958685825300427e-06,0.0021960071072123413,0.07643593898907992,0.0050591347822335824,0.006754670635871254,0.0005517318211025863,0.0012953675507180302,0.0033368174584560554,0.0002661993286484911,0.0008185063540532002,7.137472012606134e-08,2.4148484472243355e-10,2.7639114896937013e-09
CUW,0.3030911596709468,0.07557640475740522,0.24550878267462228,0.06914196506763476,0.07672774098499917,0.021096908194314746,0.0273951205114858,0.015225671679831687,0.004168385031111545,0.008017862055517272,0.04631240236293651,4.573079766810596e-05,0.0006361360436576116,0.01659347854163561,0.0020595827220660176,0.003171343945298627,0.025099134328832647,0.014488972009253746,0.0008340536273672275,0.04472818396295325,4.5012184029840915e-05,3.596861271654205e-05,2.1404264749986388e-10,1.967252200507908e-11
CYM,0.1205903667227903,0.023829757724395596,0.36915573475840674,0.014842791685949111,2.2591582600009174e-05,0.0007322813939335358,0.014608252881845814,0.0743464964252047,0.02490060431652132,0.015736430427101655,0.025536347568039866,0.023522974085413893,0.0029163492413514028,0.03374545447736066,0.0002058229003369337,0.019552994901863036,0.031581654321788784,0.0418365495539272,0.1610284042879441,0.0009028676432970356,0.00038549555967759243,1.9777108372277935e-05,2.7071902269620973e-10,1.6115929259374869e-10
CYP,0.6847302828262003,0.05818426971344022,0.008267216749202298,0.08087104978434387,0.02380900247576248,0.03247207732479623,0.001598779405647056,0.04273797014933563,0.0002997108645191247,0.0020364253456469058,0.016190653827733992,0.011523713722840709,0.002721038691047262,0.003591303117476266,0.007558844564734629,0.022433510760849575,0.00015265906777772782,0.0004921079253124396,0.00013045438039525076,5.522331230878026e-06,0.00015541294493249733,3.7986259007380544e-05,7.752977261308107e-09,1.4790202349368054e-11
CZE,0.5974619260617707,0.005302373667040741,0.00014072632912409777,0.08980136115027808,0.0466472861441603,0.05070705868875728,0.08511713737106198,0.006385104974678102,0.02663344462505665,4.4039669311119253e-05,0.027682725780891152,0.02334102631422033,0.02143536069094662,1.3270019956034956e-05,0.010350590304754879,0.0005506275642687354,0.0019578930034956626,0.0022232168777744942,0.0033222686902634447,0.00015938071894470955,0.0007146482496592649,8.533015313653321e-06,5.5886366397243236e-11,3.238554931111869e-11
DEU,0.7332879640556519,0.05726802293583938,0.010218021647428372,0.0007505343403079241,0.0023475393199459873,0.0009620913393589229,0.030723512540357874,0.01999463384304065,0.04896712902194018,0.007362814191717599,1.9854932679645033e-05,0.018063261480141552,0.03272666923421422,1.3889207742511941e-06,0.0025532727888265107,0.02413062414487512,1.3320542035372906e-05,0.007616121964953296,0.0022461000551500716,0.0004732724856803013,0.00027337632084193096,4.738484796652524e-07,1.4228099920378263e-14,4.574496585819001e-11
DJI,0.08692952127656485,0.06098105632528112,5.334447109735738e-05,0.06817756433483324,0.0865810329280863,0.026375667411720777,0.016492316543460735,0.004434329954957875,0.05786529172312759,0.0783222308562559,0.08226422615338608,0.0019285141612779334,0.007635345466825771,0.05683350924505485,0.1884272027158554,0.006964098954109515,0.002236716515709116,0.016132316734710862,0.13862669321370077,0.00035310206020497994,0.012245087784841983,0.00014082940660350098,1.383059577362153e-09,3.792738491641178e-10
DMA,0.46031883186347555,0.05961930463371786,0.004137023892643511,0.005428375814894396,0.002634889215377064,0.0059819928422292995,0.1106712571512655,0.0006057331925004025,0.12629835245093304,0.0005547223793441291,0.11465023817824231,2.6657338002162398e-05,0.00042426442658640925,0.015560781733213729,0.005668898414747914,0.036732656608208215,0.005332411763020072,0.02988883407346199,0.013994690476330824,0.0013028641047839302,0.00014879514934369598,1.8424277914129964e-05,4.1403016454369086e-13,1.9349721471095053e-11
DNK,0.7638276484730487,0.11070769619182559,0.00016365182975486032,0.043186012216710014,0.01303409903149333,0.03195831889489038,0.0026679248545575466,0.010777699240804932,0.006046225653208689,0.008589880087189878,6.132984230130848e-05,0.0015826946199868671,0.00011473369544329144,0.000101643243557944,0.002575385228205667,1.3821444396890177e-05,0.000654397030237128,0.0029670746128402452,0.0008683562501737365,1.8989271676690155e-05,6.930970166355798e-05,1.3108533493622335e-05,1.3787980084689464e-11,3.875117320742786e-11
DOM,0.23336477284465146,0.02522100007028814,0.15606896698112763,0.02065971008255353,0.040624023167411816,0.0073808099961178465,0.14531432364699978,0.030361227989007342,0.05813735031168238,0.011290017910602078,0.048016801991945475,0.06988890966800614,0.010577771953129056,0.05781858852321832,0.007901622068350848,0.0204034436153451,0.04698593155404002,0.004966886570863628,0.0012925187258714635,0.0026847153681952957,0.0008892533809724892,0.00015135270847352298,8.146482973735779e-10,5.649836213131372e-11
DZA,0.06262907088383483,0.6372734826437055,0.018578166370900987,0.004033429407293787,0.05419792204754673,0.00045879123368361635,0.00010083404799673436,0.10608105722110478,0.01682613237590412,0.009046435672422661,0.006113869957762588,0.003673367687988865,0.010753398914458707,0.040281617880507,0.001190736636051807,0.01645255365484919,0.0018306474218308599,0.0033659938949563554,0.004473991452638466,0.0026336900104094105,4.731885937342199e-06,7.526320252903858e-08,3.3316921374494474e-09,1.0332086810573314e-10
ECU,0.003376863557387862,0.05613606361998965,0.14975845284155576,0.3977285928267735,0.036473391046181705,0.06937551428738753,0.007604890050370508,0.10018798280165664,0.003185556032688524,0.05047150424915337,0.05969162786721169,0.011763422073191504,0.0031010645173494833,0.007449244116477224,0.014165402266381473,6.0710012098241754e-05,0.0015557483287236364,0.021074317050679862,0.005238909418093936,0.001346447430822103,0.0001729494445282139,8.134554425128582e-05,5.16828105389016e-10,1.0021809475867885e-10
