Country Code,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24
AUS,0.4081881032199745,0.26926062645579274,0.07512412285255385,0.26211317335762274,0.15724233387057038,0.04123801622737532,2.8910224152547316e-05,0.020559417398619773,0.04132036818156294,0.29353700913735215,0.09257677378922567,0.0663172764964617,0.1589777116259792,0.0019818634280140447,0.15249860142929303,0.029402871797176433,0.0317651297960205,0.1953134070063883,0.06907308088375531,0.004618504841095154,0.0011258741365115213,1.6263791265211391,2.9976993724707013,0.025707256166309225
AUT,0.42128824550872185,0.20272771758218455,0.13784227484353023,0.0018630770841136968,0.00044569863805113603,0.10025213123684043,0.25443262851912707,0.3225324260499076,0.20077858400220383,0.008073775178354678,0.026301110970263743,0.008390447715808836,0.02591229837053453,0.002100450664209585,0.0006898535256064065,0.22259126754414074,0.038339402640271684,0.021757960635436828,0.1031889364190644,0.06240294725208021,0.041248657598299085,0.0005822462529577235,3.09845631260411,0.1301510561397803
AZE,0.0020584107401368824,0.49107893478597325,0.8810960486203849,0.45570761030014084,0.032554461209911026,0.4618844951408517,0.3956353840197846,1.6099849979294818,1.857811603208415,1.6514449129523197,0.29396216226301813,0.3479962145586941,0.055870571698157206,0.012345113025854766,0.08696668163297182,0.47367705126767995,0.19203469865554562,0.3105148492508505,0.0009009566340216962,0.37957137034705024,0.16801916260328562,22.911377220843665,0.2172039648879148,0.04869345371204809
BDI,1.4938035999831911,1.2649345072429679,0.9891618450492964,0.075763246645812,0.24061908624979408,0.9199298928718197,0.0024787787977861675,0.37894767114394096,0.619715091124745,0.015630591404458955,0.42286303399176806,0.044119572852070854,2.4422472176290952,1.2987315670650152,1.0030868207778505,4.121051032629673,0.5923413589749642,0.5327477895516988,0.32920414912844004,0.05043909746244336,0.0180562791439479,0.11389990374820866,0.048614284997969374,0.43931220901617446
BEL,0.48792258819313594,0.18548139980312678,0.0017439327223537162,0.14221600845763485,0.012085012257148803,0.37749768608947387,0.018482087989386654,0.2004788418216566,0.01042401779286594,0.2245186780426492,0.0031535961417877524,0.08787584384523096,0.009033328090684897,0.026175131130370333,0.00700565738838926,0.04134147702841255,0.5501854594573409,0.33285940202676784,0.12671590922317638,0.5760794495291247,0.007417256715349759,0.06635185267084985,1.6279922853376119,0.15000696826815121
BEN,1.0920874657973914,0.12855884101649243,0.5114472130177572,0.07779733013089424,0.007670718733949906,1.8525896577197494,0.18926055025322253,0.17883368955208107,0.2311676604994568,0.3661806952556241,0.00011493099383828504,3.345076173713809,0.6990533358883149,1.5132269492731356,0.3652491824324676,0.020331935180062245,0.09325772796561531,0.012026178459310283,0.21869539400992338,0.00020702472006700333,0.0446120742464926,0.23081638035412025,0.6596294462818106,0.0011353756080062715
BFA,1.0075558695221905,0.0012702820493753,0.47547930359915647,0.026241242856832592,0.04963446156966189,2.337279154473499,0.7217656289399241,0.9275340510126835,0.713004915182696,2.071223366053507,0.1131558837521923,0.2206478513396069,0.2374590083111191,1.2914008303918383,0.03288739359008889,2.256489373863032,0.005773862137454475,0.10216516516081528,0.494575999295938,0.002052344238370789,0.06036224464737867,0.18788088239162695,0.18637396390704333,0.025524436141804222
BGD,0.3084486721226784,0.8036611395782045,1.287308035417273,1.0823569689142563,0.3798884979838851,0.951173973151848,1.4421573185488523,0.01281405358235735,0.3002741836295776,0.214761744861525,1.325363003324,0.12813922849899176,0.050652534614493115,3.5441813235268236,0.005308807254514352,0.0390313205085499,0.5796363323919665,0.008152492094976696,0.43452878482230106,0.060351369387051094,5.428473469172234,0.15805765145308331,0.06066279584906525,0.08206447070028723
BGR,0.16359681474144333,0.03272463045904254,0.0068150505004200305,2.5176029100979663e-05,0.29682221596081526,0.5859782641906326,0.0318055251338217,0.48784773382447877,0.12666249714704636,0.5440876827072954,0.4908912440531826,0.20669978513835455,0.0327043252686194,1.3333732488580463,0.05484459846260832,0.044928661123052056,0.33801738899806816,0.6496972567818355,0.1659876127223395,0.11286594818206211,0.01700602191797948,0.007532096924237101,2.8907575856298915,0.07172214740353512
BHR,0.24177193424817564,1.8517033954025242,0.10512842216555286,0.4712139393894074,4.821957304311865,0.25065536248566866,1.5910324589195308,0.15144230930656258,0.2806570442788006,0.18235689308972589,0.0580189922173915,0.002841231906015577,0.053076375330317054,0.07666154283087602,0.13465636304584436,0.094306851516727,0.6254953104053941,0.04834137028616565,1.4513385449311667,0.0006842339747914875,0.09445941567232137,0.21493173867367882,0.0004884536403557271,4.0905777196978805
BHS,0.22564705570631857,0.178589519338878,0.2144283980462645,0.24308001108217303,0.1471856771414093,0.0835082584051062,0.02125331870603038,1.4882152343891457,0.0327919834123094,0.017247904375760507,0.32708860970452347,0.35658040449137335,0.0008779592556293594,0.05184913578937482,0.3927881049289121,0.07192833803232604,0.48084547030720964,1.4186846972890792,0.8469836976815731,2.2741833149048807,0.12517940667141877,0.23185548475757237,0.011120896165702396,0.0004983378626446198
BIH,0.14511363787588333,0.335971090746292,1.2728203623376293,1.2347415283352305,0.6134750395015378,0.08441834918521407,0.12266693131196973,0.023614747692269213,0.12485616238911364,1.7231264607398888,1.0695313164458158,0.5370425923402129,0.629232721774409,0.1434927028739494,0.03427440698428137,0.22552185593312649,2.6393240992259544e-05,0.2277602895360402,0.22704809706786017,2.317485468214111,0.06759009620386112,0.9320541820883599,0.0021447552543464865,3.5209636927799477
BLR,0.42880969748475695,0.4441953965872912,0.07079835088327348,0.0073486382813107475,0.30076795912890425,0.025523737497663603,0.00027870258778875796,0.4327771600266868,0.2304105525353003,0.47894222199366,0.18098751014616588,0.2978309654655638,0.0017386198072974128,0.0706621878270578,0.005696491489838786,0.05584889635952142,0.40744979733410114,0.7581179499104634,0.5214566437797014,0.4774070249841872,0.1280219119103481,0.3326219269846507,0.05985448704824995,0.06964327615590496
BLZ,0.038173383911105904,0.049125012832791866,0.5821576596347411,0.23678895952885082,0.11696236111215894,0.3085029049733545,0.09629834387038617,0.41873204886475396,0.0018002185969572644,0.028762307844890207,0.5168815868869685,0.2644209563797337,0.056971853493996326,0.13052474282092122,0.3531281861661405,0.024074749454841806,0.03365089945722287,0.04982920651236735,0.24491208639609555,0.09260607139808122,0.00987401485605603,0.004941558393789936,0.013589971210905449,7.045251827805984
BMU,0.6275767976943664,0.0688913162331742,0.2652828800511755,0.016486990304921824,0.04651011728485902,0.881117027387282,0.0009661796155073821,1.26489662307788,0.007827261161807224,0.08427781240701743,3.999473205916393,2.213532504126142,0.7820194634582275,0.5155667607048594,2.3140345305770813,0.9925303645158193,0.004845867637432964,0.0795809960205512,0.061526310032264574,0.024348987722704087,0.01542305584419755,0.16360289697131647,0.02238006439295721,0.004639060422117516
BOL,0.040688426798897524,0.455530011841895,0.40064280876285296,1.0408554385227586,0.1382145251074138,0.8816033181960273,0.13085494585524401,2.6341024215728734,0.1934885382032402,0.30415019299020024,0.17800226879669143,0.29538014045339817,0.3536335280994149,0.00011839216477157875,0.30473626670604737,0.013472951653780573,0.2904538812107372,0.20028048973788978,0.20319813627981817,0.060303005727925366,0.01587639020552403,0.14094829367454464,0.3357830017708145,0.17993791296920558
BRA,0.10665331725910435,0.00030616166858236606,0.3882381678246583,0.0002055787178538487,0.027403073078825984,0.11130434511575076,0.004279305594579159,0.1493257001664837,6.841829599500414e-05,0.6157703310085548,0.8893948597644077,1.2714605156041452,0.28194181068374663,0.002605545595520421,0.17317732649194553,0.15455558298680366,0.7753304518330066,0.00020908423561255077,0.05442369807209647,0.07331353234434157,0.007053525140066298,0.03285970881226727,0.07902743604553578,0.10353721947103584
BRB,0.2225099559368563,0.1870650032396632,0.23872648560624318,0.15672540483559314,0.0009662572322262193,0.1321681101049732,0.04339450646000257,0.1744704677781069,0.026846168559386617,0.009759304022496999,0.0030794954478648145,0.20107980484171745,0.009293900889298544,0.028054955158680915,0.394043967498528,0.14349780874371493,0.45711710581424797,0.0064371218146394415,0.2939040674813359,0.00011779860127242604,0.4007657313865999,1.2285677103947652,0.02364854648193334,0.07791044402800501
BRN,0.27275704042943705,0.00037815443305049126,0.011600823462581488,0.34402340073824195,0.1740649539146045,0.6247964539118064,0.007474595710986771,0.7335653511101168,0.008362411754323852,0.07101438001222828,0.00283074146150958,0.2119043050614003,0.035312015835393,0.0010375265584536644,0.01693789917410392,0.009827277690805812,0.09217903813686813,0.43740270538238074,0.13448285203231902,0.5756760026025377,0.09442699801292474,0.137103065791019,0.0023249612007355956,0.0033715233667653967
BTN,0.5521088176788762,0.10252890108871822,2.4071229442946627,0.6287572253732719,0.06287382431523561,0.8449254232636959,2.5401522421351164,0.6928623426979934,0.4905799237326026,0.08981329582615581,0.43553197560557294,0.34740177431077834,0.09723971749265427,0.00993670443757223,2.6480807830956588,0.00015505736301007204,0.12473864372964379,0.04707730602177906,0.15526217955329258,0.35781961836967957,2.3815374989852174,0.21732980800979815,1.5422720945371475,0.09064559934490288
BWA,0.4310837454644508,0.033074151263113326,2.0290333672274725,4.379874039425145,2.4408347623453337,0.6803331203358605,3.626516332456466,1.8959525411858886,0.1825135959848815,0.01769253036065064,1.0238090151509198,2.101011231774572e-05,0.7209215544621,0.08699728928358158,0.0031577894503501797,0.039904116192719816,0.5489903001552426,1.2911901090865372,0.14138565557125377,0.9202415910127338,0.006984026243230197,0.0069385612542134925,0.06870789178819246,0.02604533182119937
CAF,2.859905387551954,0.023302234385064315,0.17961203813805995,0.08564612698767678,0.3022276664336032,0.04192183237247511,0.3839679632489852,0.6467694877657788,0.07123791405285652,0.18023975124448136,0.16330354964841134,1.13670367604811,3.8369053498124543,0.019248206432676586,0.019255060836952553,0.12955791453090595,0.08797417758060942,0.3419150858521957,0.32505550991097965,0.0998797142493265,0.029283263563788214,0.016114969057238707,0.004186035763968131,0.012798698394422214
CAN,0.6005855876557664,0.16686374610772012,0.4000637282247916,0.06446361237898074,0.05120269382774711,1.0311561496545372,0.022019890901405863,1.192105330097824,0.04694550888474906,0.03099426353025847,4.499625637721509,1.1433500104868373,0.3327138936316782,1.1768516604663104,1.6927901481976326,2.1929740139957334,0.13888186858373838,0.13265641388402416,0.04974267472879843,0.05199896494780866,0.049737670505481876,0.03470414864039731,2.6910060676820717,0.0009950517887833187
CHE,0.46137499730739395,0.4473440152062692,0.02590290217748145,0.076414576241206,0.09007047941385758,0.1232993352596191,0.022411137568134447,0.4097298349444513,0.10445505685485745,0.0004379979850312664,0.09329627453690595,0.0008077059260888694,0.006564559955735297,0.06408341960718283,0.2404594419879077,0.022783598414088047,0.010592894005184752,0.1190688049694743,0.013461450663148937,0.1224215526250278,0.04522492787261355,0.0888953668544369,1.6685340750798687e-07,0.08205405349984354
CHI,0.408543952234739,0.057287885934061165,5.4515258132754655e-05,0.04362587193252301,0.001961447527310612,0.016195150508199127,0.029135687848698025,0.000545357641816133,0.03387498306278232,0.05106783159497864,0.0006952621747296125,0.013393751392170847,0.016871225548487995,0.006378665633453289,0.09157766788098895,0.006256876210648393,0.08534737919585504,0.30149954629066006,0.04847341592560528,0.18979567066209418,0.17620077826078728,1.6757191270597638,0.011832015318709081,0.06354415870369588
CHL,0.1964826193035728,0.03735352794578565,9.330599454636738e-05,0.041424955971897805,0.023334616930298608,0.03203410529158532,0.20020028597207234,0.0011708119625191713,0.0005305147970913735,0.036930386000408134,0.28259323098624656,0.10001958531855364,0.013668040574133374,0.007221434032839669,0.00751110122338743,0.13010297453688305,0.029932446114991282,0.20235603288141266,0.14789266645544263,0.0027596759711333574,0.032778428394699737,0.0008360032625270386,0.07947558492088153,0.05358618275041695
CHN,0.034208756984807395,0.09658279985181793,0.5448718770485,0.10155799502173496,0.07248709001704498,0.33581888357769574,0.2757976810567237,0.263887022248012,0.019709040814606615,0.22322095194761013,0.07540807937660347,0.6264811030770744,0.001674204762609468,0.04496181983648522,0.29479337782301174,0.1412837185745676,0.0907457656897377,0.02234676959406895,0.46691786726738194,0.035015253438794726,0.01939727852791399,0.12395155221792171,2.377066430223293,0.009881657530263849
CIV,0.7592724922574103,0.0017216292771762098,0.3567744816686769,0.17631526959918103,0.013292318291247236,0.8917891246440787,1.1126589545729348,0.1361083926300562,1.6257364517586328,0.4230254056361746,0.40819961767984275,0.8667102872640551,0.8804777813439487,1.2495706296434146,0.3357421654806627,0.00010306850366646445,2.5625701133650503,2.5380206282567364,0.009238463712740707,0.244219708333114,24.737124090620703,0.007639522509655613,0.47255987520083975,0.09797419358275695
CMR,1.2499427220758264,0.2813543626881979,0.09597886687306649,0.18922775817439788,0.014779227265490327,0.015161258821533418,0.01646238374813578,1.062335758772936,0.9440883906475126,0.767003318235025,0.09759834786181913,0.7438362023666399,0.44395245300365715,0.34003590537763423,0.06539226232965278,0.0033898104954764776,0.22847519561357235,0.30833427552532555,0.40848301714203256,0.5060758676309759,0.0013196929119031128,0.453380084656812,0.19663604200435056,0.05842830397103817
COD,1.9183378795745627,0.1554164384940251,0.6067606240402055,0.3961008457715766,0.15370222459938768,0.018512561107933943,0.6937293568715597,0.2814365366844714,0.32278833291935516,0.3400973536751572,0.04504121626442168,0.09307197166027467,0.06808010626017671,1.0079418917783465,0.15825465070155223,4.0890547853223885e-07,0.04435834917379265,0.08144444158970902,0.030193206087438553,0.5127948709885936,0.17478394650855444,0.04602007026516655,0.2292267474345174,0.02224473135267752
COG,1.7499468144093862,0.00018083317916596655,0.40913599050168714,0.003869241434908933,0.28914561044135884,1.57358307776217,0.17205445612485262,0.024532158367672707,0.6747234901955996,0.05356524025534851,0.3206379995225324,0.08175979855344301,0.5905077772643046,0.12896050830340922,0.07621419047641982,3.122794271808623,0.0205584316166404,0.35669315447330124,0.49820341624676734,0.27173574900733305,0.1051288613713358,0.9314520598558887,0.005619215938984415,0.0374210875796472
COL,0.05646241988140972,0.013111529197912976,0.000799870511616455,0.10478408431364314,0.027984818618015436,0.06623704811323256,0.16232890239210496,0.023658254778212477,0.1731519023233095,0.37770350544734077,1.6675524991172512,0.14773383792975356,0.207183590875998,0.11198804961093602,0.02169259084962378,0.6323855901825343,0.2728659691977198,0.08781143028080006,0.9734590333565715,0.005289002941559494,0.3039415872234315,0.05842926392880544,2.0378780282022517,0.0054829731753875096
COM,0.9615417823008251,0.710269806957304,7.987604088177588e-08,0.10472003447291583,0.003968110880939113,0.7918481439331955,0.5391356661652961,0.02776856318170838,2.2059102035678464,0.023069958066505088,0.1953059760592508,0.08732168574234424,0.7544059426647493,0.031303107332134726,0.16346458643410833,0.0023907911777616008,1.0954378240608083,0.001462584226022062,0.015240902945329335,1.0569781647785657,0.016664785376812583,0.20914353669823782,1.7323830906185798,0.02274277333906803
CPV,0.0193927279611124,0.05518111905202285,0.040223510765457875,0.40101319848809047,0.034621726152422524,0.013523547504142896,0.018015911121673684,0.21976517779658017,0.32469475024465827,0.39254680444068446,2.1368926634232657,1.0696487359036841,0.013733832104711284,3.8128876511045497,0.7541779910700719,0.010774175134219697,2.539818020034994,0.2552718818792635,0.009810477766991408,1.8895163103176882,0.8859757385666608,0.08180141265672064,0.10959711506937642,0.23358784395339072
CRI,0.2012229641659426,0.0006718641476360594,0.5419422555135897,7.513430104405186e-05,1.4526596991932829e-05,0.7776870881039506,0.017308481512146933,0.9688925709856382,0.011544283820408958,0.24359806150134328,0.8202365412420564,0.22832907598737973,0.13044599669222884,0.0010504555914924534,0.16434154407698273,0.17576071440760613,0.4398337580724634,0.004822459456089059,0.17594223594549818,0.06987943369022488,0.023440595495067423,0.5381173031394653,0.04858112553633962,0.20453395578447464
CSS,0.02445850899247873,0.002961281503051939,0.08961326445231257,0.1474217273221658,0.06406272124493136,0.003517039092184111,0.04040339649835339,0.04229304375422251,0.11902523548940273,0.14960857872280567,0.2977541891910524,0.06998015364132562,0.02984369952476271,1.168982048356204e-05,0.03407093875844069,0.12673980280280625,0.10462962681245205,0.07712054351410753,0.21454766442299422,0.008725234263061762,0.006873650175492024,0.08314400305080842,0.049809448800573794,0.004817293456739003
CUB,0.16048267688470327,0.02298745534573339,0.34350945921011394,0.00021707392651584102,0.11713021640829749,0.6155870129906407,0.0035315391762241973,2.7889467030447657,0.06713690711153043,1.0474368281668751,0.09379797734130829,3.9065402664575504e-05,0.040176086741748746,1.7111275723148178,0.1217480340992594,0.1743668551165693,0.02003025532592371,0.053713965577282634,0.15921849389295234,0.03207796521614114,0.2871895512427471,0.00045927950831360946,0.10403562058761494,4.833310719987963
CUW,0.07658389161861397,0.06896108061658028,0.3031524933323109,0.09288034206133841,0.14829213110542863,0.05133956061379082,0.0750929647935078,0.050862911987586336,0.01642211225603114,0.03598573585607939,0.25027881804647834,0.00028586124298942594,0.004461707379526026,0.14240964729876834,0.019001248418964615,0.031384866925207616,0.3493287936425997,0.2303291817682642,0.015257108206684886,2.066323477954522,0.006054717073814056,0.08873062218970836,0.035351649657453375,0.013188573154661267
CYM,0.023293135458377114,0.01662220489586522,0.34846158329986043,0.015242242069695313,3.337824702979404e-05,0.001362267854067867,0.030610857022495514,0.18986129630900048,0.07499326301795461,0.05399197427614639,0.10549618162327176,0.11240610666312503,0.015636580517255014,0.2213953162060842,0.0014516026897502072,0.147924941932756,0.33601734142658957,0.5084150816438575,2.2518108877957825,0.031885432225075214,0.039640061796214515,0.03729613317822664,0.034180571395009844,0.08259320132362744
CYP,0.3937333986502246,0.12082087484621754,0.02323121873878127,0.24722576353939618,0.10471899198509127,0.17982992589051003,0.009973168112519878,0.32490560969736126,0.0026870901292165936,0.020799785666268653,0.19911763767932752,0.16392965324594713,0.04343145267739043,0.07014110341671793,0.15869997898789245,0.5052342090541735,0.004835226307468236,0.017802881825973196,0.005430695789106639,0.0005805746316675517,0.0475739834005919,0.2132528886170789,2.9140462413596335,0.022564745881548796
CZE,0.38373570938887325,0.012298325369464739,0.0004416998884585362,0.3066357776539182,0.22916584768614764,0.3136603140201943,0.5930630463566542,0.054218889794158134,0.2667143281475663,0.0005024278165376839,0.38027121748070775,0.3708721894305301,0.3821551307986044,0.00028948853442014807,0.24273132892719407,0.01385136944701143,0.06926636777638276,0.08983613124840939,0.1544794885919438,0.018715896943970446,0.24435088794005036,0.053506948391850724,0.0234624339493756,0.05518828005616465
DEU,0.4246838269423915,0.11977247496305796,0.02891931046506218,0.002310892054744519,0.010399335114422825,0.005366320947986613,0.19302959777145107,0.15309648479460142,0.4421736252716428,0.07574302609253486,0.00024593605827811566,0.2588032188033882,0.526114039206141,2.7321620219808503e-05,0.05399171423248266,0.5473593042189477,0.00042493699484695893,0.2775059410577584,0.09417472333935738,0.05011356574983286,0.08428526689742127,0.0026792690933964665,5.386209984238639e-06,0.0702923534810594
DJI,0.03126578035032263,0.07920463476850317,9.376080940355923e-05,0.1303651150728975,0.23819151128653146,0.09136389689126305,0.06434955093967828,0.021085824533209268,0.3245018360731291,0.5003739357230961,0.6328133389474144,0.017159599844043652,0.07622853874557761,0.694295368700779,2.4744821173004214,0.09810241578335101,0.044312311842022896,0.36504462166013163,3.609632076545998,0.023219620584628193,2.344571567122451,0.49451675546003515,0.3251532367413448,0.3619332601438704
DMA,0.07489853141361302,0.03503120966699668,0.0032895200560787933,0.004695722163084931,0.0032792796380905057,0.009374100848312914,0.19534903817734053,0.001303036347823299,0.3204123683017935,0.001603237611537769,0.3989809359658606,0.00010730344805123667,0.001916187915791123,0.08599709515847641,0.03367844015294468,0.23408828653402042,0.04779139603834638,0.30596430530056357,0.16485113678421529,0.03875846436580044,0.012888516738456039,0.029267842751275266,4.403436638285883e-05,0.008353392513659038
DNK,0.5301850742340127,0.2775003939872514,0.0005551149681663614,0.15936507515693504,0.06920136671170994,0.21364130459536762,0.020089428854468898,0.09890512154377588,0.0654355114500382,0.10590753738992541,0.0009104720000749249,0.027177630385939015,0.002210599273550543,0.0023963400659325804,0.06526991651422485,0.00037574943626556435,0.02501986268185351,0.12957100275686764,0.04363592094167652,0.002409868325660499,0.025610954149594023,0.08883250479743864,0.006255729749681084,0.07136587404998762
DOM,0.07222217465099093,0.028187154375804716,0.2360379141284741,0.03399205425697275,0.09616559576246243,0.021999279661529793,0.4878716269307383,0.12422677012452424,0.280535304651536,0.062063682326158526,0.31782724121774325,0.5350888075351844,0.09086913223401079,0.6077718189124681,0.08928741515374998,0.24731560425924198,0.8009669265937649,0.09670896472650461,0.02895917567022052,0.15191001071085938,0.14650768098698141,0.45731046200998304,0.16479750237594876,0.04639217473785012
DZA,0.07672381235312883,2.8192508578458124,0.1112210531395214,0.026269184565580576,0.5078534115679647,0.005413005759997032,0.0013400570321891207,1.7181166362450109,0.3213923490116524,0.1968517820703312,0.16018912395752458,0.11132711285316804,0.3656679363655168,1.6760961241915222,0.05326091899383653,0.7894057862835018,0.12352941741466582,0.25942675238146495,0.3967924907784552,0.5898909657508647,0.0030859442747064388,0.0009001659412141144,2.667867632799651,0.3358271957794422
ECU,0.001759857552229789,0.10564759784342906,0.38140404738167627,1.1019673892152042,0.14539239096401338,0.3482085182944404,0.04299508547348863,0.6903037515782805,0.0258848873004338,0.46721620486719356,0.6653345087520696,0.15166313256316205,0.04486025346436122,0.1318602881515251,0.26954522899446354,0.001239187735347818,0.04465959963568794,0.6909788301578815,0.1976600866410357,0.12829398283022483,0.04798248993942837,0.41388858559147307,0.17605782581787055,0.1385746390550535
EGY,0.023293008216311153,2.1020442180043726,8.25773425112822e-06,0.03145691090351198,0.005432685983794719,0.39030371393709073,0.9896263888036514,0.06253102018042377,0.13703110124233653,0.29841042672356666,1.095259959983689,0.3748647523697194,0.03096511939382478,0.37492353273001694,1.3010319980542022,0.45634129466787965,0.39711386971290974,0.11059722785540385,0.012848564170755125,0.44666428929070995,0.09267992779173961,1.838271576672025,0.04383854197872534,0.4839380444441478
ERI,1.7072022917694742,0.04572645120144654,0.43698134139508,0.12934394039867553,0.22603009578400407,0.05996194037399645,0.4687029109662218,0.02099023529587674,4.086948788062593,1.4378673057150546,0.7711160184127406,0.22848443608274466,2.4854038791187083,0.17613607697001704,0.6783420341994038,0.30735140510554515,0.2724593405460415,0.20025128000409673,0.00021689441670210606,0.3385631241524192,0.19602115809258738,0.05336415470299479,0.0030990913414793214,0.0987225247762398
ESP,0.47854198820503396,0.06941746295529885,0.24735088321496404,0.1325016165598954,0.027017290952197622,0.6676540181509013,0.02507187398643692,0.3723497187013253,0.035148816345248184,0.09472158490566931,0.002089668734178363,0.0011933784657540756,0.0050704155550271145,0.2464074634079488,1.2227083724143595,0.004636857480259651,0.016376540272703393,0.00020694469264798563,0.30173703955065817,1.11299209069803,0.027295713977860663,0.0051192875170596435,2.290480547881397,0.27912264770865075
EST,0.5039384183012607,0.35508261121846824,0.08913685413206822,0.06239493846923731,0.11196310576117985,0.0489495356929569,0.11406978292597886,0.036034600714820106,0.08151173500521663,0.16560986901902408,0.38013347520504565,0.13420873120076737,0.005931563450702416,0.02715939401978165,0.0027356683205623437,0.013458430018549537,0.16980852622533427,0.004906755718500015,0.030414788292403853,0.13943557526686512,1.950558220105887e-05,0.013713645504968714,0.016102165451678835,0.05278498657306074
